1691750	冯小刚	0	34
1691751	冯雪峰	0	15
1691752	冯延巳	0	9
1691753	冯云山	0	23
1691755	冯媛甄	0	3
1691756	冯骥才	0	28
1691760	伏明霞	0	267
1691761	伏契克	0	4
1691765	福楼拜	0	27
1691771	弗朗索瓦	0	27
1691783	傅抱石	0	24
1691786	傅作义	0	112
1691791	噶尔丹	0	75
1691792	嘎达梅林	0	12
1691800	高宝宝	0	3
1691801	高仓健	0	8
1691806	高凤翰	0	4
1691811	高金素梅	0	3
1691813	高君宇	0	40
1691829	高士其	0	6
1691836	高秀敏	0	4
1691839	高圆圆	0	18
1691841	戈林	0	50
1691843	戈培尔	0	35
1691844	戈特	0	3
1691847	葛优	0	8
1691849	格哈德	0	2
1691855	格罗弗	0	2
1691865	巩俐	0	13
1691868	古德里安	0	14
1691873	顾长卫	0	16
1691876	顾顺章	0	3
1691877	顾正红	0	29
1691878	顾准	0	68
1691879	顾颉刚	0	51
1691880	关肃霜	0	5
1691885	光绪帝	0	224
1691889	归亚蕾	0	2
1691891	桂正和	0	3
1691893	郭凡生	0	13
1691896	郭守敬	0	59
1691899	郭小川	0	4
1691902	郭妃丽	0	3
1691906	哈谢克	0	5
1691908	海伦凯勒	0	3
1691914	韩美林	0	5
1691915	韩起祥	0	5
1691916	韩乔生	0	3
1691917	韩先楚	0	259
1691918	韩孝珠	0	3
1691924	荷尔德林	0	12
1691934	何美钿	0	3
1691936	何赛飞	0	3
1691937	何叔衡	0	43
1691938	何腾蛟	0	77
1691951	赫本	0	15
1691954	赫尔巴特	0	14
1691957	赫尔岑	0	30
1691958	赫拉克利特	0	18
1691959	赫鲁晓夫	0	218
1691962	贺敬之	0	12
1691963	贺军翔	0	3
1691964	贺拉斯	0	19
1691965	贺绿汀	0	14
1691966	贺子珍	0	128
1691977	亨曼	0	4
1691980	横山光辉	0	3
1691982	洪战辉	0	3
1691984	弘一大师	0	2
1691985	红线女	0	4
1691986	侯德榜	0	11
1691987	侯祥麟	0	12
1691988	侯孝贤	0	24
1691989	侯耀华	0	3
1691990	侯玉山	0	5
1691995	胡大一	0	32
1691997	胡佛	0	39
1691998	胡汉三	0	6
1692001	胡乔木	0	145
1692002	胡秋原	0	2
1692004	胡适之	0	19
1692009	胡愈之	0	17
1692017	华彦钧	0	3
1692025	黄海冰	0	3
1692026	黄吉安	0	3
1692028	黄健翔	0	2
1692029	黄健中	0	6
1692031	黄金荣	0	11
1692033	黄克诚	0	41
1692036	黄日华	0	3
1692037	黄士陵	0	5
1692043	黄炎培	0	49
1692047	黄宗英	0	4
1692048	黄佐临	0	8
1692052	惠特曼	0	96
1692054	霍尔金娜	0	10
1692055	霍英东	0	15
1692056	基辛格	0	40
1692061	吉鸿昌	0	70
1692073	纪政	0	4
1692082	贾静雯	0	3
1692085	贾平凹	0	50
1692086	贾一平	0	3
1692087	贾作光	0	4
1692090	姜椿芳	0	9
1692093	姜声扬	0	256
1692099	江凯文	0	3
1692102	江竹筠	0	5
1692104	蒋光鼐	0	14
1692105	蒋勤勤	0	3
1692106	蒋纬国	0	6
1692108	蒋月泉	0	3
1692109	蒋子龙	0	7
1692110	蒋翊武	0	11
1692111	焦恩俊	0	3
1692112	焦仲卿	0	3
1692118	杰奎琳	0	44
1692121	杰斐逊	0	45
1692123	解小东	0	3
1692124	介错	0	5
1692127	金近	0	10
1692128	金来沅	0	3
1692129	金巧巧	0	3
1692130	金善宝	0	4
1692134	金一南	0	62
1692136	金正日	0	352
1692137	金智秀	0	3
1692150	敬一丹	0	3
1692156	居维叶	0	15
1692169	卡耐基	0	22
1692170	卡内基	0	31
1692171	卡萨尔斯	0	5
1692174	凯特尔	0	7
1692175	康帕内拉	0	3
1692176	康生	0	108
1692178	柯俊雄	0	2
1692185	柯以柔	0	2
1692187	科尔贝	0	3
1692189	科里亚	0	12
1692197	克莱斯特	0	20
1692204	孔繁森	0	36
1692206	寇世勋	0	3
1692213	拉美特利	0	3
1692214	拉姆斯菲尔德	0	18
1692215	拉齐斯	0	2
1692219	莱布尼茨	0	3
1692223	赖文光	0	9
1692226	蓝洁瑛	0	3
1692227	蓝正龙	0	3
1692231	勒布	0	2
1692236	雷洁琼	0	21
1692240	雷诺阿	0	16
1692245	李保田	0	2
1692250	李定国	0	62
1692251	李东生	0	13
1692253	李东旭	0	3
1692254	李方训	0	2
1692255	李富春	0	35
1692257	李翰祥	0	2
1692259	李厚霖	0	3
1692261	李济深	0	99
1692262	李嘉诚	0	65
1692263	李劫夫	0	2
1692265	李井泉	0	6
1692266	李丽珍	0	3
1692268	李明德	0	2
1692269	李明文	0	6
1692271	李默然	0	8
1692273	李妮娜	0	3
1692275	李培林	0	3
1692276	李仁堂	0	3
1692277	李瑞环	0	244
1692284	李思训	0	16
1692287	李维汉	0	32
1692288	李先念	0	961
1692291	李修贤	0	3
1692295	李雪健	0	3
1692299	李玉堂	0	9
1692300	李远哲	0	3
1692304	李宗翰	0	256
1692305	李宗吾	0	2
1692308	李岚清	0	311
1692309	李绮红	0	3
1692312	里根	0	97
1692313	里瓦	0	19
1692325	梁红玉	0	30
1692329	梁思成	0	144
1692331	梁晓声	0	11
1692332	梁小民	0	13
1692334	梁羽生	0	2
1692336	两只鱼	0	3
1692337	廖承志	0	17
1692338	廖静文	0	2
1692342	列宁	0	735
1692343	林凤祥	0	4
1692344	林海音	0	6
1692345	林徽因	0	3
1692346	林基路	0	2
1692348	林巧稚	0	8
1692350	林散之	0	15
1692352	林熙蕾	0	3
1692359	铃木春信	0	3
1692361	刘白羽	0	11
1692362	刘宝全	0	14
1692365	刘敦桢	0	9
1692367	刘光第	0	21
1692369	刘国钧	0	5
1692370	刘华清	0	311
1692372	刘景山	0	5
1692373	刘牢之	0	23
1692374	刘仁轨	0	7
1692376	刘绍棠	0	10
1692380	刘武周	0	2
1692381	刘仙洲	0	8
1692382	刘亚楼	0	9
1692384	刘仪伟	0	2
1692385	刘义庆	0	8
1692386	刘震云	0	38
1692395	流氓燕	0	3
1692397	柳亚子	0	91
1692398	柳云龙	0	2
1692401	六小龄童	0	3
1692413	卢武铉	0	18
1692416	卢作孚	0	3
1692420	路德维希	0	35
1692425	路易十三	0	13
1692426	陆定一	0	20
1692429	陆荣廷	0	30
1692432	陆小曼	0	3
1692433	陆学艺	0	2
1692437	吕叔湘	0	13
1692438	吕思勉	0	3
1692446	罗伯斯比尔	0	36
1692457	罗尔纲	0	11
1692458	罗海琼	0	3
1692459	罗家英	0	3
1692460	罗曼罗兰	0	3
1692461	罗蒙诺索	0	2
1692463	罗荣桓	0	108
1692464	罗瑞卿	0	110
1692466	罗斯金	0	4
1692469	罗亦农	0	4
1692472	洛克菲勒	0	70
1692476	骆玉笙	0	7
1692481	马本斋	0	6
1692482	马鼎盛	0	2
1692483	马端临	0	25
1692485	马鸿逵	0	4
1692486	马健翎	0	5
1692488	马卡连柯	0	2
1692493	马利肯	0	7
1692498	马士英	0	401
1692499	马思聪	0	10
1692504	马雅可夫斯基	0	24
1692505	马艳丽	0	3
1692506	马伊俐	0	3
1692507	马英九	0	21
1692511	麦金利	0	24
1692513	麦克阿瑟	0	115
1692521	茅以升	0	28
1692522	毛岸英	0	78
1692523	毛戈平	0	3
1692527	毛依罕	0	3
1692528	毛泽民	0	15
1692536	美雪	0	3
1692538	蒙田	0	4
1692539	蒙文通	0	5
1692546	弥尔顿	0	3
1692549	密特朗	0	47
1692563	莫塞莱	0	16
1692564	默克尔	0	3
1692565	姆贝基	0	2
1692573	木子美	0	6
1692584	南怀瑾	0	3
1692598	尼米兹	0	60
1692600	聂凤智	0	257
1692602	聂鲁达	0	10
1692613	欧麦尔	0	21
1692616	欧阳奋强	0	3
1692619	欧阳山	0	10
1692621	欧阳予倩	0	31
1692626	潘光旦	0	8
1692628	潘基文	0	3
1692631	潘岳	0	11
1692632	潘粤明	0	256
1692635	裴多菲	0	13
1692637	裴松之	0	7
1692641	彭加木	0	3
1692642	彭真	0	268
1692646	皮埃罗	0	5
1692655	普雷格尔	0	4
1692658	普鲁塔克	0	2
1692664	齐白石	0	91
1692669	启功	0	41
1692673	钱昌照	0	5
1692675	钱大昕	0	17
1692676	钱理群	0	8
1692677	钱伟长	0	24
1692678	钱正英	0	17
1692683	乔冠华	0	7
1692684	乔石	0	182
1692688	乔榛	0	5
1692690	秦基伟	0	283
1692691	秦牧	0	7
1692692	秦日纲	0	11
1692711	丘成桐	0	46
1692712	邱淑贞	0	3
1692713	邱心志	0	3
1692719	权相宇	0	3
1692720	全度妍	0	3
1692723	全智贤	0	4
1692730	任长霞	0	3
1692731	任程伟	0	3
1692733	任家萱	0	3
1692735	任汝芬	0	6
1692743	荣毅仁	0	28
1692744	荣智健	0	15
1692751	萨德尔	0	2
1692752	萨义德	0	4
1692758	三浦友和	0	3
1692764	桑维翰	0	3
1692781	山本萨夫	0	2
1692791	商纣	0	3
1692793	上官云珠	0	8
1692800	邵力子	0	8
1692801	邵美琪	0	5
1692802	邵飘萍	0	138
1692803	邵亦波	0	2
1692804	申敏儿	0	3
1692809	沈从文	0	21
1692810	沈德鸿	0	2
1692814	沈尹默	0	4
1692815	沈约	0	9
1692819	圣西门	0	3
1692821	施乐	0	8
1692823	施瓦辛格	0	13
1692833	石小群	0	3
1692837	史沫特莱	0	7
1692839	史泰龙	0	6
1692845	释迦牟尼	0	117
1692847	舒新城	0	8
1692853	水均益	0	2
1692863	斯皮尔伯格	0	8
1692866	斯琴高娃	0	3
1692877	司马南	0	3
1692878	司汤达	0	9
1692879	司徒雷登	0	13
1692901	宋金刚	0	5
1692902	宋景诗	0	9
1692907	宋任穷	0	11
1692908	宋晓军	0	4
1692912	宋祖德	0	3
1692915	苏克雷	0	26
1692916	苏曼殊	0	24
1692922	苏兆征	0	102
1692926	隋菲菲	0	17
1692929	孙殿英	0	5
1692930	孙菲菲	0	3
1692931	孙虹钢	0	5
1692935	孙冶方	0	6
1692936	孙逸飞	0	3
1692937	孙云晓	0	9
1692942	塔夫脱	0	8
1692945	谭盾	0	5
1692947	谭震林	0	117
1692950	谭鑫培	0	37
1692954	汤镇业	0	3
1692955	汤镇宗	0	3
1692958	唐国强	0	90
1692960	唐绍仪	0	49
1692961	唐生智	0	26
1692962	唐师曾	0	3
1692968	陶潜	0	20
1692971	陶峙岳	0	3
1692973	特里尔	0	20
1692995	田长霖	0	256
1692999	田海蓉	0	3
1693003	田中角荣	0	9
1693009	铁托	0	47
1693011	同治帝	0	13
1693013	童自荣	0	3
1693016	屠格涅夫	0	33
1693019	托尔金	0	3
1693021	托洛茨基	0	43
1693035	万超尘	0	5
1693037	汪大渊	0	18
1693038	汪道涵	0	25
1693040	汪东兴	0	39
1693041	汪曾祺	0	16
1693042	王安忆	0	8
1693043	王必成	0	259
1693044	王春露	0	2
1693046	王丹凤	0	3
1693048	王尔德	0	29
1693052	王光美	0	9
1693053	王光祈	0	3
1693063	王稼祥	0	83
1693066	王进喜	0	30
1693068	王尽美	0	5
1693076	王人美	0	2
1693078	王若飞	0	31
1693079	王少堂	0	5
1693080	王审知	0	12
1693082	王叔和	0	5
1693083	王树声	0	275
1693087	王献之	0	22
1693089	王小山	0	2
1693090	王小帅	0	13
1693091	王新亭	0	257
1693096	王永民	0	6
1693100	王跃文	0	3
1693101	王之涣	0	2
1693102	王志文	0	7
1693107	王怡仁	0	3
1693111	王馥荔	0	3
1693131	韦拔群	0	4
1693137	维格诺尔	0	11
1693143	魏长生	0	9
1693144	魏敏芝	0	3
1693145	魏明伦	0	13
1693147	尉健行	0	201
1693149	卫立煌	0	27
1693154	文圣	0	3
1693155	文征明	0	5
1693158	翁美玲	0	3
1693160	翁文灏	0	26
1693163	乌兰夫	0	5
1693164	乌申斯基	0	8
1693166	吴昌硕	0	59
1693167	吴辰君	0	3
1693168	吴楚帆	0	2
1693169	吴大维	0	3
1693171	吴焕先	0	2
1693173	吴觉农	0	64
1693176	吴孟超	0	8
1693177	吴孟达	0	3
1693179	吴若甫	0	3
1693183	吴晓东	0	5
1693184	吴小莉	0	15
1693189	吴祖光	0	11
1693199	武三思	0	4
1693205	伍德罗	0	21
1693211	西哈努克	0	78
1693218	希罗多德	0	53
1693219	希姆莱	0	3
1693220	希区柯克	0	3
1693223	席慕蓉	0	2
1693224	习仲勋	0	22
1693230	夏衍	0	58
1693232	咸丰帝	0	3
1693236	萧朝贵	0	7
1693261	小泽征尔	0	8
1693264	肖伯纳	0	3
1693266	肖劲光	0	12
1693267	肖洛霍夫	0	9
1693268	肖扬	0	5
1693269	谢长廷	0	28
1693270	谢东娜	0	3
1693279	辛柏青	0	3
1693280	辛吉斯	0	27
1693281	新凤霞	0	2
1693294	邢其毅	0	2
1693298	熊井启	0	2
1693299	熊庆来	0	16
1693300	熊希龄	0	20
1693301	休伊特	0	97
1693303	徐本禹	0	3
1693306	徐海东	0	283
1693313	徐玉兰	0	5
1693314	徐之明	0	3
1693320	许纯美	0	3
1693322	许地山	0	5
1693323	许戈辉	0	3
1693324	许光达	0	34
1693325	许国璋	0	6
1693329	许慎	0	21
1693330	许世友	0	423
1693332	许由	0	14
1693335	薛佳凝	0	3
1693336	雪莱	0	37
1693346	严济慈	0	8
1693347	严景耀	0	3
1693350	严文井	0	7
1693356	言慧珠	0	4
1693357	言菊朋	0	12
1693358	颜丹晨	0	3
1693359	颜延之	0	6
1693361	杨白冰	0	11
1693363	杨得志	0	12
1693364	杨东平	0	11
1693367	杨恭如	0	3
1693368	杨国梁	0	256
1693370	杨锦麟	0	8
1693372	杨靖宇	0	71
1693373	杨开慧	0	18
1693374	杨丽菁	0	3
1693375	杨利伟	0	7
1693377	杨六郎	0	5
1693380	杨若兮	0	3
1693381	杨尚昆	0	244
1693382	杨石先	0	3
1693384	杨维	0	269
1693387	杨秀峰	0	6
1693388	杨再兴	0	21
1693390	杨匏安	0	4
1693394	姚采颖	0	3
1693398	姚文元	0	112
1693399	姚雪垠	0	10
1693401	姚依林	0	34
1693407	叶利钦	0	163
1693409	叶茂中	0	3
1693410	叶全真	0	3
1693417	叶志超	0	15
1693422	伊壁鸠鲁	0	3
1693424	伊克巴尔	0	7
1693430	伊藤博文	0	203
1693432	伊藤润二	0	3
1693442	殷海光	0	258
1693446	英若诚	0	9
1693463	于光远	0	11
1693469	于小伟	0	3
1693474	余叔岩	0	277
1693475	俞飞鸿	0	3
1693476	俞平伯	0	15
1693477	宇文护	0	50
1693478	宇文虚中	0	6
1693483	玉素甫	0	3
1693486	喻恩泰	0	3
1693491	袁家骝	0	4
1693495	袁牧之	0	8
1693497	袁雪芬	0	10
1693498	袁咏仪	0	3
1693530	曾纪泽	0	21
1693531	曾朴	0	10
1693533	曾荫权	0	14
1693535	曾之乔	0	3
1693536	扎加洛	0	3
1693537	扎卡里	0	3
1693544	詹天佑	0	33
1693545	展子虔	0	9
1693550	章学诚	0	29
1693551	张伯苓	0	42
1693552	张朝阳	0	27
1693553	张承志	0	16
1693554	张春桥	0	134
1693555	张丹露	0	3
1693556	张德培	0	5
1693558	张鼎丞	0	8
1693559	张东涛	0	2
1693560	张二奎	0	5
1693561	张发奎	0	35
1693563	张丰毅	0	3
1693565	张国立	0	4
1693566	张国政	0	2
1693568	张恨水	0	5
1693569	张洪伟	0	7
1693572	张纪中	0	12
1693576	张洁雯	0	10
1693579	张君秋	0	20
1693582	张澜	0	64
1693584	张乐行	0	14
1693585	张灵甫	0	9
1693586	张鹏翔	0	3
1693590	张瑞芳	0	8
1693591	张瑞敏	0	12
1693594	张思德	0	7
1693595	张太雷	0	79
1693603	张小娴	0	3
1693610	张云龙	0	2
1693611	张志新	0	22
1693612	张治中	0	47
1693614	张自忠	0	27
1693615	张宗昌	0	139
1693621	张钰哲	0	8
1693623	赵宝刚	0	4
1693624	赵登禹	0	16
1693627	赵景深	0	3
1693628	赵九章	0	2
1693632	赵汝适	0	7
1693633	赵尚志	0	2
1693635	赵雅芝	0	3
1693636	赵一曼	0	8
1693637	赵一荻	0	233
1693639	赵元任	0	12
1693642	赵宗燠	0	2
1693653	郑多彬	0	3
1693658	郑君里	0	9
1693659	郑奎飞	0	3
1693662	郑小瑛	0	3
1693664	郑宇成	0	3
1693665	郑裕玲	0	3
1693679	中曾根康弘	0	4
1693680	钟楚红	0	3
1693681	钟丽缇	0	3
1693682	钟南山	0	11
1693683	钟朋荣	0	256
1693685	钟肇政	0	3
1693690	周而复	0	4
1693691	周佛海	0	38
1693692	周谷城	0	23
1693693	周光召	0	17
1693698	周建人	0	8
1693701	周去非	0	2
1693703	周文雍	0	3
1693706	周信芳	0	16
1693707	周一良	0	52
1693708	周一围	0	3
1693709	周逸群	0	264
1693720	朱光潜	0	15
1693722	朱红灯	0	3
1693723	朱可夫	0	48
1693727	朱清时	0	12
1693732	朱媛媛	0	3
1693740	祝希娟	0	3
1693741	祝枝山	0	6
1693751	紫式部	0	3
1693755	邹秉文	0	3
1693767	蒯大富	0	2
1693768	佚名	0	34
1693770	佟麟阁	0	16
1693775	芙蓉姐姐	0	3
1693780	奚美娟	0	4
1693781	岑凯伦	0	3
1693782	庾信	0	18
1693786	濮存昕	0	36
1693796	滕代远	0	41
1693798	窦文涛	0	3
1693803	翦伯赞	0	34
1693941	安徽师范大学	0	6
1694153	昂昂溪区	0	3
1694253	白碱滩区	0	3
1694286	柏林洪堡大学	0	2
1694576	北京大学医学部	0	5
1694577	北京电影学院	0	25
1694580	北京服装学院	0	3
1694581	北京工商大学	0	20
1694582	北京工业大学	0	23
1694596	北京科技大学	0	40
1694601	北京理工大学	0	64
1694602	北京联合大学	0	22
1694604	北京林业大学	0	14
1694610	北京师范大学	0	112
1694613	北京体育大学	0	12
1694614	北京外国语大学	0	21
1694615	北京舞蹈学院	0	5
1694616	北京物资学院	0	3
1694621	北京信息工程学院	0	4
1694624	北京印刷学院	0	3
1694625	北京邮电大学	0	39
1694628	北京中医药大学	0	13
1695883	大连海事大学	0	4
1695885	大连理工大学	0	43
1696035	第二军医大学	0	2
1696037	第四军医大学	0	6
1696038	第一军医大学	0	5
1696468	东北大学	0	831
1696474	东北农业大学	0	2
1696475	东北师范大学	0	18
1696476	东昌府区	0	2
1696527	东华大学	0	25
1696607	独山子区	0	3
1696614	杜克大学	0	3
1696624	对外经济贸易大学	0	20
1696682	峰峰矿区	0	3
1696756	福建师范大学	0	17
1696764	福州大学	0	31
1696790	复旦大学	0	393
1696928	富拉尔基区	0	2
1696929	甘井子区	0	5
1696938	甘肃农业大学	0	2
1697111	哥伦比亚大学	0	179
1697361	广东外语外贸大学	0	22
1697391	广西大学	0	17
1697408	广西师范大学	0	20
1697416	广西艺术学院	0	3
1697421	广州大学	0	3
1697433	广州美术学院	0	3
1697437	广州体育学院	0	8
1697486	贵州大学	0	29
1697490	贵州工业大学	0	2
1697518	国防科技大学	0	9
1697527	哈尔滨工程大学	0	10
1697529	哈尔滨理工大学	0	3
1697536	哈佛大学	0	252
1697549	海南师范学院	0	5
1697838	合肥工业大学	0	9
1697859	河北大学	0	9
1697928	河北农业大学	0	2
1698052	河北师范大学	0	6
1698173	河南师范大学	0	3
1698184	赫尔辛基大学	0	18
1698199	黑龙江省	0	586
1698357	湖北美术学院	0	259
1698373	湖南大学	0	47
1698410	湖南师范大学	0	10
1698473	华东师范大学	0	75
1698475	华东政法学院	0	13
1698477	华南理工大学	0	49
1698478	华南农业大学	0	9
1698481	华侨大学	0	26
1698483	华盛顿大学	0	25
1698489	华中师范大学	0	787
1698708	吉林大学	0	34
1698786	嘉应大学	0	3
1698787	嘉应学院	0	3
1698788	佳木斯大学	0	2
1698832	江西农业大学	0	3
1698837	江西师范大学	0	2
1698871	解放军理工大学	0	13
1698873	解放军艺术学院	0	7
1698878	金城江区	0	3
1699000	京都大学	0	28
1699069	景德镇陶瓷学院	0	3
1699237	九龙坡区	0	6
1699286	军事医学科学院	0	9
1699370	兰州大学	0	34
1699590	梁子湖区	0	256
1699599	辽宁大学	0	6
1700244	鲁迅美术学院	0	2
1700325	旅顺口区	0	5
1700497	伦敦大学	0	107
1700504	麻省理工学院	0	82
1700690	莫斯科大学	0	88
1700881	南京航空航天大学	0	19
1700889	南京审计学院	0	5
1700890	南京师范大学	0	32
1700897	南京医科大学	0	2
1700898	南京艺术学院	0	11
1700900	南京政治学院	0	3
1700901	南京中医药大学	0	8
1701052	碾子山区	0	3
1701054	宁波大学	0	3
1701133	宁夏大学	0	15
1701387	普林斯顿大学	0	76
1701388	浦东新区	0	36
1701389	戚墅堰区	0	3
1701558	青海大学	0	7
1701647	青云谱区	0	2
1701648	清河门区	0	3
1701855	曲阜师范大学	0	3
1702171	日内瓦大学	0	25
1702228	萨尔图区	0	3
1702408	沙河口区	0	3
1702554	山东工艺美术学院	0	5
1702574	山东理工大学	0	5
1702586	山东师范大学	0	9
1702605	山海关区	0	3
1702670	汕头大学	0	10
1702700	上甘岭区	0	3
1702702	上海财经大学	0	26
1702704	上海第二医科大学	0	11
1702709	上海对外贸易学院	0	3
1702725	上海交通大学	0	208
1702739	上海师范大学	0	40
1702740	上海水产大学	0	516
1702745	上海戏剧学院	0	21
1702749	上海音乐学院	0	24
1703156	沈阳大学	0	2
1703170	沈阳体育学院	0	2
1703171	沈阳药科大学	0	2
1703192	石河子大学	0	2
1703449	石家庄铁道学院	0	3
1703511	双台子区	0	3
1703544	斯德哥尔摩大学	0	8
1703545	斯坦福大学	0	62
1703566	四方台区	0	3
1703580	苏州大学	0	23
1703674	太子河区	0	3
1704140	天津工业大学	0	2
1704151	天津美术学院	0	2
1704158	天津师范大学	0	4
1704161	天津体育学院	0	2
1704167	天津医科大学	0	3
1704170	天津音乐学院	0	5
1704194	铁山港区	0	3
1704203	铜官山区	0	3
1705129	乌尔禾区	0	3
1705140	乌马河区	0	3
1705142	乌伊岭区	0	3
1705319	武汉理工大学	0	527
1705332	武汉职业技术学院	0	257
1705336	武陵源区	0	2
1705435	西安电子科技大学	0	8
1705448	西安美术学院	0	4
1705467	西安政治学院	0	5
1705472	西北农林科技大学	0	16
1705473	西北师范大学	0	8
1705476	西藏大学	0	7
1705514	西南农业大学	0	5
1705515	西南师范大学	0	7
1705517	西南政法大学	0	13
1705574	厦门大学	0	85
1705624	香港城市大学	0	21
1705626	香港浸会大学	0	15
1705627	香港科技大学	0	22
1705628	香港理工大学	0	26
1705630	香港中文大学	0	62
1705842	新城子区	0	3
1705944	新加坡国立大学	0	6
1705947	新疆大学	0	35
1705960	新疆师范大学	0	6
1705964	新疆医科大学	0	3
1706010	兴隆台区	0	3
1706588	延安大学	0	8
1706594	燕山大学	0	17
1706709	耶鲁大学	0	116
1707278	岳阳楼区	0	4
1707284	云南大学	0	42
1707710	浙江工业大学	0	5
1707729	浙江师范大学	0	5
1707819	郑州大学	0	16
1707832	芝加哥大学	0	132
1707852	中国美术学院	0	6
1707857	中国农业大学	0	39
1707858	中国青年政治学院	0	7
1707862	中国协和医科大学	0	25
1707864	中国医科大学	0	13
1707876	中南财经政法大学	0	533
1707877	中南大学	0	33
1707878	中南林学院	0	2
1707883	中山大学	0	192
1707885	中山医科大学	0	3
1707888	中央广播电视大学	0	5
1707890	中央戏剧学院	0	39
1707947	朱拉隆功大学	0	4
1707948	筑波大学	0	6
1708762	豪克	0	2
1708933	玛格丽塔	0	9
1708965	牛油果	0	8
1709049	斯波利	0	3
1709172	暂定	0	42
1709364	慈利县	0	5
1709450	桑植	0	38
1709452	桑植县	0	8
1709470	索溪峪	0	8
1709515	永定区	0	4
1709523	张家界市	0	17
1709580	阿摩尼亚	0	3
1709932	办公楼	0	296
1710213	滨州	0	25
1710329	博山区	0	3
1710426	博兴	0	8
1711119	大佛山	0	3
1711260	大武	0	41
1711368	蛋糕店	0	3
1711623	东昌府	0	12
1711693	东方之珠	0	3
1712552	高青县	0	6
1712627	葛家庄	0	3
1712724	狗窝	0	17
1712841	广饶	0	9
1713337	黑虎泉	0	2
1713875	虎头崖	0	19
1714145	桓台	0	4
1714168	桓台县	0	4
1714712	加氢	0	32
1714874	杰弗雷	0	3
1716103	郎家庄	0	2
1716420	历山	0	13
1716690	临淄区	0	7
1717326	马桥镇	0	3
1717840	耐尔	0	4
1717927	南罗	0	3
1718044	南郑	0	35
1718595	汽车漆	0	3
1718808	青少年	0	1223
1719570	商王	0	26
1719699	生日报	0	3
1719849	圣雪绒	0	9
1719895	石海	0	23
1719936	石嘴山	0	9
1721458	桐林	0	6
1721876	苇河	0	2
1722030	沃尔沃	0	25
1722333	西耶娜	0	3
1722339	西游记宫	0	8
1722521	香坊	0	3
1722777	小三峡	0	23
1722864	小竹林	0	5
1723423	绣品	0	15
1723526	寻梦园	0	3
1723995	沂河	0	29
1724034	沂源县	0	5
1724636	玉泉寺	0	14
1725492	中金	0	30
1725499	中联重科	0	34
1725661	众信	0	14
1725709	周村区	0	6
1725862	淄博市	0	99
1725894	淄川区	0	6
1726003	邹平	0	8
1726743	陈伯玉	0	2
1726755	陈尧叟	0	2
1726922	吕蒙正	0	11
1726959	钱士升	0	3
1727021	王十朋	0	2
1727044	魏弘简	0	2
1727047	温彦博	0	2
1727061	吴师道	0	3
1727103	杨建中	0	6
1727157	张起岩	0	2
1727166	张孝杰	0	2
1727250	执法局	0	3
1727259	安哈尔特	0	3
1727265	查理二世	0	3
1727266	查理一世	0	53
1727282	戈里亚	0	5
1727317	蒙莫朗西	0	4
1727420	波粒二象性	0	42
1727427	赤木律子	0	3
1727452	福音战士	0	3
1727457	葛城美里	0	3
1727465	坏天气	0	3
1727472	加持良治	0	3
1727474	箭猪	0	3
1727488	量产	0	3
1727517	生化武器	0	3
1727549	形而上	0	55
1727561	原质	0	3
1727585	作战服	0	8
1727597	碇真治	0	3
1727633	长汀县	0	8
1727805	连城县	0	3
1727823	龙岩市	0	8
1727826	楼里	0	3
1727887	上杭县	0	30
1727960	武平县	0	3
1728008	新罗区	0	3
1728038	永定县	0	5
1728057	漳平市	0	6
1728260	目连	0	3
1728311	狮子山区	0	3
1728336	铜陵县	0	3
1728594	赵王城	0	4
1728624	哀而不伤	0	5
1728747	安危相易	0	3
1728826	八庚	0	2
1729258	比权量力	0	3
1729510	必有我师	0	4
1730172	辞富居贫	0	3
1730187	辞尊居卑	0	3
1731060	宁化	0	17
1731159	日居月诸	0	3
1731207	三十而立	0	17
1731283	文益	0	2
1731430	无拳无勇	0	6
1731619	月攘一鸡	0	3
1731749	建构主义	0	3
1731750	教学管理	0	3
1731761	视听教育	0	3
1731762	通信工程	0	3
1731765	网络工程	0	3
1731816	腹足动物	0	3
1731826	华夏鳗	0	5
1731839	苔藓	0	173
1731840	太古宙	0	15
1731856	震旦纪	0	50
1731885	苍梧县	0	8
1731892	长洲区	0	3
1731920	蝶山区	0	3
1732021	蒙山县	0	4
1732046	人和镇	0	2
1732059	山伯	0	3
1732074	市郊区	0	3
1732086	藤县	0	16
1732094	万秀区	0	3
1732101	梧州市	0	38
1732134	岑溪市	0	3
1732157	黑泥	0	11
1736461	播州	0	63
1736810	晋书	0	76
1737023	乾饭	0	3
1737065	润州	0	80
1737109	韶州	0	10
1737138	世说	0	36
1737144	寿州	0	2
1737223	微寒	0	3
1737289	象州	0	8
1737310	宣州	0	46
1737317	雅州	0	3
1737402	易州	0	6
1737483	袁州	0	19
1737501	杂录	0	29
1737658	靠岸	0	90
1737678	大神一郎	0	3
1738939	轻型坦克	0	69
1738950	斯特拉特福	0	4
1738975	州际公路	0	3
1739060	白塔路	0	2
1739228	沧源	0	8
1739361	大朝山	0	2
1739421	大凉山	0	37
1739652	丰丽	0	2
1739662	凤庆	0	2
1739679	凤翔路	0	3
1739862	光色	0	9
1740253	军列	0	3
1740297	孔明山	0	2
1740524	刘家寺	0	2
1740579	落水洞	0	3
1740627	慢来	0	3
1741381	拓荒者	0	14
